datayear,buildingtype,primarypropertytype,councildistrictcode,neighborhood,latitude,longitude,numberofbuildings,numberoffloors,propertygfatotal,propertygfaparking,propertygfabuilding(s),largestpropertyusetype,largestpropertyusetypegfa,secondlargestpropertyusetype,secondlargestpropertyusetypegfa,thirdlargestpropertyusetype,thirdlargestpropertyusetypegfa,siteenergyuse(kbtu),defaultdata,usage_type,BuildingAge,ParkingRatio,BuildingRatio,IsMultiUse,NumberPropertyUses
2016,Nonresidential COS,Other,7,DOWNTOWN,47.60219,-122.3313,1.0,1,36314,0,36314,Other,36314.0,,,,,1832808.75,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Other,7,DOWNTOWN,47.60849,-122.33924,1.0,2,25920,0,25920,Other - Entertainment/Public Assembly,11888.0,Restaurant,4329.0,Retail Store,4029.0,1257774.625,False,Multi-usages,100,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60994,-122.33997,1.0,4,47686,0,47686,Office,25500.0,Retail Store,8500.0,,,2071670.25,False,Multi-usages,97,0.0,1.0,1,2
2016,NonResidential,Other,7,DOWNTOWN,47.60711,-122.33886,1.0,3,49760,0,49760,Other,24019.0,,,,,44293.5,False,Mono-usage,116,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60836,-122.34157,1.0,6,40715,0,40715,Office,20895.0,Retail Store,16260.0,Non-Refrigerated Warehouse,3560.0,2827772.75,False,Multi-usages,101,0.0,1.0,1,3
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61113,-122.34556,1.0,4,82065,34800,47265,Parking,36036.0,Office,27594.0,Retail Store,13945.0,1717130.875,False,Multi-usages,26,0.42405410345457867,0.5759458965454213,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61041,-122.34214,1.0,4,36160,0,36160,Office,36160.0,,,,,1862176.875,False,Mono-usage,106,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61014,-122.34251,1.0,1,34617,0,34617,Other - Restaurant/Bar,6455.0,Office,5813.0,Manufacturing/Industrial Plant,5581.0,5136604.5,False,Multi-usages,98,0.0,1.0,1,8
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.6123,-122.34611,1.0,5,66900,0,66900,Office,68048.0,,,,,1634178.25,False,Mono-usage,107,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61252,-122.34565,1.0,3,29340,0,29340,Office,12714.0,Multifamily Housing,11592.0,Restaurant,2836.0,2160420.0,False,Multi-usages,106,0.0,1.0,1,3
2016,NonResidential,Other,7,DOWNTOWN,47.61341,-122.34597,0.0,2,22710,0,22710,Food Service,22710.0,,,,,287763.5,False,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,47.6367,-122.3285,1.0,3,50499,13540,36959,Office,36959.0,Parking,13540.0,,,3205182.5,False,Multi-usages,16,0.2681241212697281,0.7318758787302719,1,2
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,47.63616,-122.32718,1.0,5,54465,9605,44860,Office,57972.0,Parking,0.0,,,3600571.25,False,Multi-usages,52,0.17635178555035344,0.8236482144496465,1,2
2016,NonResidential,K-12 School,3,EAST,47.63239,-122.32072,1.0,2,45960,0,45960,K-12 School,45960.0,,,,,4167253.75,False,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,47.61992,-122.34539,1.0,2,21128,0,21128,Office,21128.0,,,,,436604.0938,False,Mono-usage,57,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,LAKE UNION,47.61893,-122.34473,1.0,4,274442,0,274442,Hotel,108763.0,Parking,105499.0,Multifamily Housing,58152.0,9155568.0,False,Multi-usages,8,0.0,1.0,1,4
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,47.61952,-122.34462,1.0,3,51552,0,51552,Office,54150.0,Data Center,650.0,,,1539066.375,False,Multi-usages,3,0.0,1.0,1,2
2016,NonResidential,Hotel,7,LAKE UNION,47.62014,-122.34456,1.0,4,38520,0,38520,Hotel,38500.0,,,,,2804534.0,False,Mono-usage,57,0.0,1.0,0,1
2016,NonResidential,Hotel,7,LAKE UNION,47.62174,-122.34417,1.0,3,29186,4256,24930,Hotel,19000.0,,,,,867184.375,False,Mono-usage,55,0.14582333995751387,0.8541766600424862,0,1
2016,NonResidential,Worship Facility,7,LAKE UNION,47.6201,-122.34071,1.0,1,27338,0,27338,Worship Facility,27338.0,,,,,581289.0,False,Mono-usage,56,0.0,1.0,0,1
2016,NonResidential,Other,3,EAST,47.64132,-122.31644,1.0,2,85750,65640,20110,Parking,65000.0,K-12 School,20000.0,,,2045592.0,False,Multi-usages,17,0.7654810495626823,0.2345189504373178,1,2
2016,NonResidential,Laboratory,7,MAGNOLIA / QUEEN ANNE,47.6224,-122.36248,1.0,2,34416,0,34416,Laboratory,20649.0,Office,13767.0,Parking,2000.0,12015936.0,False,Multi-usages,54,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.61954,-122.35847,1.0,3,45864,0,45864,Office,45864.0,,,,,2590622.0,False,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,K-12 School,5,NORTHWEST,47.72726,-122.32835,1.0,2,49252,0,49252,K-12 School,61099.0,,,,,3485865.5,False,Mono-usage,17,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,47.63245,-122.32529,1.0,3,33176,0,33176,Office,33176.0,Parking,15000.0,,,1426279.5,False,Multi-usages,29,0.0,1.0,1,2
2016,NonResidential,Retail Store,4,LAKE UNION,47.63246,-122.32658,1.0,3,25194,3764,21430,Retail Store,10751.0,Medical Office,8044.0,Office,2635.0,1878742.875,False,Multi-usages,23,0.14940065094863855,0.8505993490513615,1,3
2016,NonResidential,Worship Facility,2,GREATER DUWAMISH,47.55072,-122.30265,1.0,99,21948,0,21948,Worship Facility,21948.0,,,,,326001.1875,False,Mono-usage,39,0.0,1.0,0,1
2016,NonResidential,Other,3,EAST,47.64033,-122.29135,1.0,3,31191,0,31191,Other - Recreation,30095.0,Self-Storage Facility,1096.0,,,5876439.0,False,Multi-usages,89,0.0,1.0,1,2
2016,NonResidential,Other,5,NORTH,47.72039,-122.29729,1.0,1,37377,0,37377,"Repair Services (Vehicle, Shoe, Locksmith, etc)",31303.0,Retail Store,3468.0,Office,840.0,3040978.0,False,Multi-usages,69,0.0,1.0,1,6
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.53906,-122.32031,1.0,1,29380,0,29380,Non-Refrigerated Warehouse,16768.0,Office,6837.0,Other,5775.0,856088.625,False,Multi-usages,39,0.0,1.0,1,3
2016,NonResidential,Worship Facility,3,EAST,47.60321889,-122.3205567,1.0,2,22688,0,22688,Worship Facility,22688.0,,,,,331675.0,False,Mono-usage,94,0.0,1.0,0,1
2016,NonResidential,Other,2,SOUTHEAST,47.56028,-122.28914,1.0,2,22364,0,22364,Adult Education,22364.0,Parking,0.0,,,1467029.75,False,Multi-usages,54,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.54693,-122.28718,1.0,2,41262,0,41262,Office,40738.0,,,,,1903455.875,False,Mono-usage,34,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,47.62038,-122.34668,1.0,2,43183,0,43183,Office,26580.0,Data Center,11497.0,,,7408342.0,False,Multi-usages,63,0.0,1.0,1,2
2016,NonResidential,Worship Facility,4,NORTH,47.68566,-122.31849,1.0,3,45680,0,45680,Worship Facility,45680.0,,,,,2077039.375,False,Mono-usage,108,0.0,1.0,0,1
2016,NonResidential,Senior Care Community,7,LAKE UNION,47.61935,-122.33389,1.0,14,724148,0,724148,Senior Care Community,726000.0,,,,,37797084.0,False,Mono-usage,10,0.0,1.0,0,1
2016,NonResidential,Worship Facility,1,SOUTHWEST,47.53439,-122.37699,1.0,1,23562,0,23562,Worship Facility,18278.0,Office,15212.0,,,531737.1875,False,Multi-usages,59,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,6,Ballard,47.65804,-122.36537,1.0,4,28844,0,28844,Office,10292.0,Other,10200.0,,,910718.6875,False,Multi-usages,17,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56067,-122.32646,1.0,1,21101,0,21101,Non-Refrigerated Warehouse,18373.0,Office,2728.0,,,675772.875,False,Multi-usages,27,0.0,1.0,1,2
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,47.56067,-122.32705,1.0,2,45594,0,45594,Refrigerated Warehouse,45594.0,,,,,1351267.875,False,Mono-usage,102,0.0,1.0,0,1
2016,NonResidential,Other,2,GREATER DUWAMISH,47.55013,-122.33044,1.0,1,26660,0,26660,Manufacturing/Industrial Plant,26660.0,,,,,2241280.5,False,Mono-usage,66,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56056,-122.32593,1.0,1,28126,0,28126,Non-Refrigerated Warehouse,21780.0,Office,6346.0,,,870625.8125,False,Multi-usages,41,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.54813,-122.32553,1.0,1,35000,0,35000,Non-Refrigerated Warehouse,35000.0,,,,,378714.4063,False,Mono-usage,52,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.54948,-122.32536,1.0,1,26150,0,26150,Non-Refrigerated Warehouse,26150.0,,,,,1208407.625,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.54974,-122.3261,1.0,2,24000,0,24000,Office,24000.0,,,,,1088556.25,False,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,K-12 School,3,EAST,47.64132,-122.31644,1.0,5,43594,0,43594,K-12 School,40809.0,,,,,2478045.5,False,Mono-usage,48,0.0,1.0,0,1
2016,NonResidential,Distribution Center,4,LAKE UNION,47.65791,-122.34274,1.0,1,28080,0,28080,Distribution Center,25580.0,Office,2500.0,,,794724.625,False,Multi-usages,104,0.0,1.0,1,2
2016,NonResidential,Senior Care Community,5,NORTHWEST,47.72618,-122.35642,1.0,2,51298,0,51298,Senior Care Community,51298.0,,,,,5655578.0,False,Mono-usage,62,0.0,1.0,0,1
2016,NonResidential,Worship Facility,5,NORTHWEST,47.72558,-122.3578,1.0,1,22047,0,22047,Worship Facility,22898.0,Parking,0.0,,,265774.9063,False,Multi-usages,54,0.0,1.0,1,2
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5213,-122.32182,1.0,1,31600,0,31600,Non-Refrigerated Warehouse,31600.0,,,,,3363535.5,False,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.52024,-122.32137,1.0,1,35289,0,35289,Non-Refrigerated Warehouse,35289.0,,,,,876425.0,False,Mono-usage,9,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.51899,-122.321,1.0,1,28920,0,28920,Non-Refrigerated Warehouse,30000.0,,,,,1750419.0,False,Mono-usage,35,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5193,-122.3213,1.0,1,22176,0,22176,Non-Refrigerated Warehouse,22176.0,,,,,736428.625,False,Mono-usage,38,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.51968,-122.3212,1.0,1,31300,0,31300,Non-Refrigerated Warehouse,31300.0,,,,,362874.0,True,Mono-usage,38,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.51918,-122.31957,1.0,1,22000,0,22000,Non-Refrigerated Warehouse,22000.0,Parking,0.0,,,700627.625,True,Multi-usages,37,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,47.70079,-122.32714,1.0,3,39927,0,39927,Office,39541.0,Parking,0.0,,,3568419.5,False,Multi-usages,42,0.0,1.0,1,2
2016,NonResidential,Other,5,NORTH,47.69883,-122.32479,1.0,1,30610,0,30610,Other - Recreation,23320.0,Office,7290.0,,,4294550.0,False,Multi-usages,37,0.0,1.0,1,2
2016,NonResidential,Medical Office,5,NORTH,47.70007,-122.32533,1.0,2,26930,6350,20580,Medical Office,26930.0,,,,,1002995.0,False,Mono-usage,36,0.2357965094689937,0.7642034905310063,0,1
2016,NonResidential,Medical Office,5,NORTH,47.70087,-122.32379,1.0,2,38745,0,38745,Medical Office,65069.0,Parking,0.0,,,2890379.0,False,Multi-usages,48,0.0,1.0,1,2
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,47.66353,-122.29505,1.0,2,20296,0,20296,Self-Storage Facility,20296.0,,,,,855665.125,False,Mono-usage,57,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,4,NORTHEAST,47.66246,-122.29342,1.0,2,22135,0,22135,Medical Office,10388.0,Office,8116.0,Retail Store,3200.0,1261634.5,False,Multi-usages,71,0.0,1.0,1,4
2016,NonResidential,Medical Office,4,NORTHEAST,47.66183,-122.29264,1.0,3,38378,0,38378,Medical Office,35066.0,Parking,3312.0,,,1645605.125,False,Multi-usages,49,0.0,1.0,1,2
2016,NonResidential,Warehouse,4,NORTHEAST,47.66294,-122.29521,1.0,2,33576,0,33576,Non-Refrigerated Warehouse,33576.0,,,,,1275231.75,False,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.66205,-122.29545,1.0,1,33005,0,33005,Supermarket/Grocery Store,34982.0,Parking,0.0,,,10642754.0,False,Multi-usages,41,0.0,1.0,1,2
2016,NonResidential,Other,3,EAST,47.61074,-122.32259,1.0,1,20971,0,20971,Parking,23483.0,Retail Store,10360.0,Medical Office,8509.0,729397.1875,False,Multi-usages,35,0.0,1.0,1,4
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.63981,-122.39907,1.0,3,23910,0,23910,Office,20000.0,Retail Store,3910.0,,,873577.3125,False,Multi-usages,89,0.0,1.0,1,2
2016,NonResidential,Worship Facility,6,BALLARD,47.67477,-122.38241,1.0,2,21765,0,21765,Worship Facility,21765.0,,,,,431390.4063,False,Mono-usage,106,0.0,1.0,0,1
2016,NonResidential,Worship Facility,3,CENTRAL,47.6101,-122.30838,1.0,2,26560,0,26560,Worship Facility,26560.0,,,,,1751483.875,False,Mono-usage,115,0.0,1.0,0,1
2016,NonResidential,Warehouse,4,LAKE UNION,47.65022,-122.34174,1.0,2,20140,0,20140,Non-Refrigerated Warehouse,20140.0,,,,,116486.6016,False,Mono-usage,59,0.0,1.0,0,1
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,47.53846,-122.28305,1.0,2,38845,0,38845,Retail Store,38845.0,Parking,6000.0,,,6917280.0,False,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,Supermarket / Grocery Store,2,GREATER DUWAMISH,47.53747,-122.28308,1.0,1,26092,0,26092,Supermarket/Grocery Store,25946.0,Parking,0.0,,,7619445.0,False,Multi-usages,63,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.55045,-122.32749,1.0,1,25500,0,25500,Office,25500.0,,,,,1213869.75,False,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.5478,-122.32307,1.0,1,41895,0,41895,Non-Refrigerated Warehouse,37524.0,Office,2596.0,,,1242311.5,False,Multi-usages,55,0.0,1.0,1,2
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,47.54912,-122.32184,1.0,2,56193,0,56193,Retail Store,56193.0,,,,,2497942.75,False,Mono-usage,58,0.0,1.0,0,1
2016,NonResidential,K-12 School,6,BALLARD,47.6712,-122.37568,1.0,3,35448,0,35448,K-12 School,35448.0,,,,,1379932.5,False,Mono-usage,94,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,6,BALLARD,47.66986,-122.37418,1.0,1,29214,0,29214,Supermarket/Grocery Store,29214.0,,,,,9336239.0,False,Mono-usage,50,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,6,BALLARD,47.66828,-122.37428,1.0,1,89103,43035,46068,Supermarket/Grocery Store,47034.0,Parking,0.0,,,14029480.0,False,Multi-usages,16,0.4829803710312784,0.5170196289687216,1,2
2016,NonResidential,Other,6,BALLARD,47.66621,-122.37502,1.0,1,32000,0,32000,Other - Recreation,29880.0,Office,4700.0,,,1331122.125,False,Multi-usages,55,0.0,1.0,1,2
2016,NonResidential,Mixed Use Property,6,BALLARD,47.66389,-122.37307,1.0,2,31140,0,31140,Other,14840.0,Retail Store,9400.0,Non-Refrigerated Warehouse,6900.0,935580.3125,False,Multi-usages,106,0.0,1.0,1,3
2016,NonResidential,Warehouse,6,BALLARD,47.6644,-122.37246,1.0,3,41478,0,41478,Non-Refrigerated Warehouse,31932.0,Office,9546.0,,,3035962.25,False,Multi-usages,41,0.0,1.0,1,2
2016,NonResidential,Warehouse,6,BALLARD,47.66411,-122.37185,1.0,1,39840,0,39840,Non-Refrigerated Warehouse,39840.0,,,,,752104.0,False,Mono-usage,36,0.0,1.0,0,1
2016,Nonresidential COS,Other,6,BALLARD,47.66984,-122.3842,1.0,1,30576,15576,15000,Library,15000.0,Other - Services,3100.0,,,1533245.75,False,Multi-usages,12,0.5094191522762951,0.49058084772370486,1,2
2016,NonResidential,Other,6,BALLARD,47.66894,-122.38242,1.0,2,21528,0,21528,Social/Meeting Hall,21528.0,,,,,306911.0938,False,Mono-usage,92,0.0,1.0,0,1
2016,NonResidential,Other,6,BALLARD,47.66908,-122.38627,1.0,2,30000,0,30000,Strip Mall,25828.0,Parking,0.0,,,1094940.75,False,Multi-usages,88,0.0,1.0,1,2
2016,NonResidential,Other,6,BALLARD,47.67482,-122.37316,1.0,2,30087,0,30087,Other,30554.0,,,,,5274642.0,False,Mono-usage,74,0.0,1.0,0,1
2016,NonResidential,Worship Facility,6,BALLARD,47.66327,-122.37439,1.0,1,40445,0,40445,Worship Facility,40445.0,,,,,786253.6875,False,Mono-usage,41,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,BALLARD,47.66318,-122.37283,1.0,1,23500,0,23500,Retail Store,23500.0,,,,,1137967.5,False,Mono-usage,20,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,Ballard,47.67518,-122.36549,1.0,1,22420,0,22420,Retail Store,23067.0,,,,,1404253.75,False,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,7,MAGNOLIA / QUEEN ANNE,47.64909,-122.37788,1.0,1,25842,0,25842,Supermarket/Grocery Store,25987.0,,,,,8518313.0,False,Mono-usage,55,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65018,-122.37787,1.0,3,26389,0,26389,Office,16766.0,Fitness Center/Health Club/Gym,9623.0,,,1208035.375,False,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65252,-122.37587,1.0,3,25859,0,25859,Office,25859.0,Parking,4000.0,,,858780.625,False,Multi-usages,34,0.0,1.0,1,2
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.66238,-122.38831,1.0,1,25600,0,25600,Non-Refrigerated Warehouse,20600.0,Office,5000.0,,,1730600.625,False,Multi-usages,42,0.0,1.0,1,2
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.66126,-122.38751,1.0,1,23169,0,23169,Manufacturing/Industrial Plant,10200.0,,,,,222255.9063,False,Mono-usage,51,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.66106,-122.38576,1.0,4,41784,8399,33385,Office,33385.0,Parking,8399.0,,,1294615.25,False,Multi-usages,8,0.20100995596400537,0.7989900440359946,1,2
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.66206,-122.38948,1.0,1,56884,0,56884,Non-Refrigerated Warehouse,56884.0,,,,,1388345.125,False,Mono-usage,56,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,BALLARD,47.6917,-122.37617,1.0,1,32810,0,32810,Retail Store,32810.0,,,,,2017967.75,False,Mono-usage,27,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,47.64455,-122.37581,1.0,3,30989,0,30989,Self-Storage Facility,30989.0,,,,,97690.39844,False,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,47.64418,-122.37587,1.0,3,39952,0,39952,Self-Storage Facility,39952.0,,,,,57133.19922,False,Mono-usage,101,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65504,-122.37402,1.0,2,20022,0,20022,Office,20784.0,,,,,657385.8125,False,Mono-usage,55,0.0,1.0,0,1
2016,NonResidential,Distribution Center,7,MAGNOLIA / QUEEN ANNE,47.65563,-122.37194,1.0,2,36498,0,36498,Distribution Center,18229.0,Non-Refrigerated Warehouse,17200.0,,,520011.8125,False,Multi-usages,56,0.0,1.0,1,2
2016,NonResidential,Distribution Center,7,MAGNOLIA / QUEEN ANNE,47.66161,-122.39075,1.0,1,35946,0,35946,Distribution Center,31845.0,Office,4101.0,,,469499.8125,False,Multi-usages,48,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.66006,-122.38631,1.0,4,30152,5680,24472,Office,25184.0,Parking,4968.0,,,845044.125,False,Multi-usages,9,0.18837888033961264,0.8116211196603874,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65881,-122.38382,1.0,4,22365,0,22365,Office,21617.0,,,,,727385.8125,False,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65801,-122.3839,1.0,4,30172,0,30172,Office,30172.0,,,,,904059.875,False,Mono-usage,22,0.0,1.0,0,1
2016,NonResidential,Warehouse,6,BALLARD,47.66353,-122.38064,1.0,4,42500,0,42500,Non-Refrigerated Warehouse,42500.0,Retail Store,5091.0,,,241478.5938,False,Multi-usages,89,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66691,-122.38416,1.0,4,23032,0,23032,Office,14448.0,Restaurant,5300.0,Retail Store,1460.0,1121537.75,False,Multi-usages,115,0.0,1.0,1,3
2016,NonResidential,Other,6,BALLARD,47.66646,-122.38263,1.0,3,45750,4914,40836,Other,42850.0,Parking,2900.0,,,7240274.0,False,Multi-usages,116,0.10740983606557378,0.8925901639344263,1,2
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66497,-122.38047,1.0,2,23500,0,23500,Office,23500.0,,,,,1686405.0,False,Mono-usage,48,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66431,-122.37988,1.0,1,22282,0,22282,Office,22282.0,,,,,579888.3125,False,Mono-usage,50,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,6,BALLARD,47.66351,-122.37961,1.0,2,24000,0,24000,Self-Storage Facility,24000.0,,,,,502898.6875,False,Mono-usage,114,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,6,BALLARD,47.66852,-122.38175,1.0,3,27085,0,27085,Strip Mall,9500.0,Office,8196.0,Multifamily Housing,6700.0,1995131.75,False,Multi-usages,107,0.0,1.0,1,4
2016,Nonresidential COS,Other,5,NORTH,47.70544,-122.2918,0.0,2,29258,0,29258,Other - Recreation,31991.0,Fitness Center/Health Club/Gym,2648.0,Swimming Pool,0.0,8086943.5,False,Multi-usages,20,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,47.719,-122.29966,1.0,2,37500,0,37500,Office,37500.0,,,,,2235765.5,False,Mono-usage,85,0.0,1.0,0,1
2016,NonResidential,K-12 School,5,NORTHWEST,47.73143,-122.32784,1.0,3,23983,0,23983,K-12 School,23983.0,,,,,1164364.75,False,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,Distribution Center,1,DELRIDGE,47.55832,-122.35239,1.0,1,24100,0,24100,Distribution Center,20100.0,Non-Refrigerated Warehouse,3500.0,,,809870.8125,False,Multi-usages,36,0.0,1.0,1,2
2016,NonResidential,Worship Facility,1,SOUTHWEST,47.51709,-122.37797,1.0,1,23772,0,23772,Worship Facility,23772.0,,,,,100841.7031,False,Mono-usage,45,0.0,1.0,0,1
2016,NonResidential,K-12 School,4,NORTHEAST,47.66665,-122.31818,3.0,2,31343,0,31343,K-12 School,51515.0,,,,,3846501.25,False,Mono-usage,12,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,6,NORTHWEST,47.68582,-122.33709,1.0,3,55912,22850,33062,Parking,24052.0,Office,23501.0,Retail Store,9561.0,2450442.75,False,Multi-usages,20,0.4086779224495636,0.5913220775504364,1,3
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.65843,-122.38435,1.0,2,20294,0,20294,Other,18000.0,Office,2294.0,,,1735995.75,False,Multi-usages,59,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65708,-122.38383,1.0,4,40571,10849,29722,Office,24008.0,,,,,1286817.375,False,Mono-usage,33,0.2674077543072638,0.7325922456927362,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65649,-122.38383,1.0,4,41707,15659,26048,Office,41707.0,Parking,12000.0,,,1755788.5,False,Multi-usages,33,0.3754525619200614,0.6245474380799386,1,2
2016,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,47.65118,-122.37875,1.0,2,57644,0,57644,Office,20176.0,Other - Services,19440.0,Non-Refrigerated Warehouse,15490.0,2189735.0,False,Multi-usages,56,0.0,1.0,1,3
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.64913,-122.37929,1.0,2,39497,0,39497,Non-Refrigerated Warehouse,25547.0,Office,13950.0,,,1700057.375,False,Multi-usages,61,0.0,1.0,1,2
2016,Nonresidential COS,Other,3,EAST,47.6303,-122.3142,1.0,1,33087,0,33087,Other - Entertainment/Public Assembly,53776.0,,,,,3548858.25,False,Mono-usage,84,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,47.70793,-122.33316,1.0,2,27574,0,27574,Office,27574.0,,,,,1211349.25,False,Mono-usage,34,0.0,1.0,0,1
2016,NonResidential,Retail Store,5,NORTH,47.70747,-122.32249,1.0,1,24982,0,24982,Retail Store,24982.0,,,,,335245.0,True,Mono-usage,51,0.0,1.0,0,1
2016,NonResidential,Senior Care Community,5,North,47.71069,-122.32674,1.0,5,43661,0,43661,Senior Care Community,43661.0,Parking,0.0,,,3936421.5,False,Multi-usages,18,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,47.70842,-122.3332,1.0,3,76105,27307,48798,Office,76105.0,,,,,2472350.25,False,Mono-usage,29,0.35880691150384336,0.6411930884961566,0,1
2016,NonResidential,Mixed Use Property,5,North,47.70983,-122.31865,1.0,2,32009,0,32009,Non-Refrigerated Warehouse,17500.0,Retail Store,15770.0,Office,4000.0,1998725.25,False,Multi-usages,64,0.0,1.0,1,3
